license_id,name,category,lat,lng
2972537,CENTRAL STEEL FABRICATORS,other,41.84262,-87.70276
2972540,EL MILAGRO,grocery,41.84469,-87.70219
2972541,EL MILAGRO INC,other,41.82822,-87.70299
2972542,EL MILAGRO INC,other,41.82822,-87.70299
2972543,EL MILAGRO,grocery,41.84469,-87.70210
2972544,EL MILAGRO,other,41.84097,-87.70479
2972545,EL MILAGRO,other,41.84097,-87.70479
2972546,EL MILAGRO,other,41.83933,-87.68508
2972547,EL MILAGRO,other,41.83933,-87.68508
2972548,EL MILAGRO,other,41.85522,-87.66324
2972549,EL MILAGRO,grocery,41.85522,-87.66324
2972550,EL MILAGRO,grocery,41.85533,-87.66315
2972551,EL MILAGRO,other,41.85383,-87.68583
2972552,EL MILAGRO,other,41.85383,-87.68583
2972553,EL MILAGRO,other,41.85265,-87.68580
2972555,LAESPIGA DE ORO BAKERY,other,41.84637,-87.71377
2972556,LAESPIGA DE ORO BAKERY,grocery,41.84637,-87.71377
2972557,"DAVID ARCHITECTURAL METALS, INC.",other,41.83674,-87.73670
2972558,CRAWFORD SAUSAGE CO INC,grocery,41.84935,-87.72485
2972561,MADO HEALTHCARE-DOUGLAS PARK,medical_health,41.85987,-87.70312
2972562,"SCIENTIFIC CONTROL LABORATORIES, LTD.",other,41.83504,-87.73296
2972563,CHICAGO TURNRITE CO,other,41.88605,-87.73800
2972564,SCREW MACHINE ENG CO INC,other,41.99768,-87.81114
2972568,SUPER MERCADO LA CHIQUITA,grocery,41.84428,-87.71455
2972569,SUPER MERCADO LA CHIQUITA,liquor_tavern,41.84428,-87.71455
2972570,SUPER MERCADO LA CHIQUITA,liquor_tavern,41.84428,-87.71455
2972571,NUEVO LEON RESTAURANT,grocery,41.84424,-87.71708
2972572,NUEVO LEON RESTAURANT,liquor_tavern,41.84424,-87.71708
2972573,GAS PLUS MOBIL/BUDDY BEAR CAR WASH,other,41.88196,-87.72486
2972574,BUDDY BEAR CAR WASH,other,41.86974,-87.74502
2972575,BUDDY BEAR CAR WASH,other,41.81837,-87.68484
2972576,BUDDY BEAR CAR WASH,other,41.72127,-87.64982
2972577,BUDDY BEAR CAR WASH,other,41.72244,-87.58619
2972578,BUDDY BEAR CAR WASH,retail_general,41.76650,-87.60667
2972579,BUDDY BEAR CAR WASH,retail_general,41.90968,-87.75065
2972580,DBA Buddy Bear Car Wash,other,41.80718,-87.71577
2972581,Buddy Bear Carwash,other,41.73565,-87.70218
2972583,LA MERCED INC,grocery,41.84403,-87.73243
2972584,LA MERCED INC,liquor_tavern,41.84403,-87.73243
2972601,TAQUERIA LOS GALLOS INC,grocery,41.84407,-87.72981
2972603,"CONVENIENCE CENTERS, LTD.",grocery,41.98113,-87.84164
2972604,SCHWAN BUSINESS MACHINES INC,other,41.99307,-87.80047
2972605,SUPERMERCADO ALEX,grocery,41.83695,-87.72814
2972606,CARNICERIA AGUASCALIENTES,liquor_tavern,41.84464,-87.70387
2972607,CARNICERIA AGUASCALIENTES,grocery,41.84464,-87.70387
2972608,CARNICERIA AGUASCALIENTES,liquor_tavern,41.84464,-87.70387
2972609,SUPER MERCADO CUAUHTEMOC INC,liquor_tavern,41.84613,-87.70524
2972610,SUPERMERCADO CHAUHTEMOC INC,grocery,41.84619,-87.70524
2972613,ICE HOUSE MADISON,liquor_tavern,41.88054,-87.73222
2972648,DAMRON CORPORATION,other,41.89127,-87.73739
2972649,GIOVANNI LIQUORS INC,liquor_tavern,41.84406,-87.73083
2972650,GIOVANNI LIQUORS INC,grocery,41.84406,-87.73083
2972651,CUDNER & O'CONNOR CO,other,41.88766,-87.72728
2972652,MORENOS DISCOUNT LIQUORS INC,liquor_tavern,41.84445,-87.71794
2972654,OSITO'S TAP,liquor_tavern,41.84460,-87.71831
2972655,OSITO'S TAP,restaurant_cafe,41.84460,-87.71831
2972656,M W POWELL CO,other,41.83021,-87.71672
2972657,RIBBON WEBBING,other,41.90228,-87.74427
2972658,NICK'S DRIVE INN,grocery,42.01226,-87.80678
2972659,PERYAM & KROLL RESEARCH CORP,grocery,41.99586,-87.80793
2972660,LANDRUM & BROWN,other,41.98753,-87.84508
2972661,MOBIL - SUPER SAVE CARWASH,other,41.84081,-87.70507
2972662,MOBIL - SUPER SAVE CARWASH,grocery,41.84081,-87.70507
2972664,ABLE ELECTRO POLISHING,other,41.85406,-87.73688
2972665,WALTER DANIELS CONSTRUCTION COMPANY INC,other,41.99611,-87.80558
2972673,MORETTI'S,liquor_tavern,42.00273,-87.81769
2972674,MORETTI'S,restaurant_cafe,42.00273,-87.81769
2972675,MORETTI'S,liquor_tavern,42.00273,-87.81769
2972676,MORETTI'S,liquor_tavern,42.00273,-87.81769
2972677,MORETTI'S,other,42.00273,-87.81769
2972679,RODRIGUEZ FRUITS & VEGETABLE,grocery,41.84633,-87.71255
2972681,LA CASA DE SAMUEL REST.,liquor_tavern,41.85200,-87.69700
2972682,LA CASA DE SAMUEL REST.,grocery,41.85200,-87.69700
2972683,"""SABOR MEXICO"" RESTAURANT",liquor_tavern,41.84430,-87.71305
2972684,"""SABOR MEXICO"" RESTAURANT",grocery,41.84430,-87.71305
2972685,UNITED QUICK TRANSPORTATON,other,41.85410,-87.73473
2972688,RELIABLE ASPHALT CORPORATION,other,41.82532,-87.72396
2972723,WILSON SPORTING GOODS CO.,retail_general,41.88459,-87.62327
2972725,ALDEN NORTHMOOR REHAB & HLTH,medical_health,41.98747,-87.79016
2972833,PURE ASPHALT COMPANY,other,41.83729,-87.70734
2972834,PURE ASPHALT COMPANY,other,41.83700,-87.71174
2972835,BENCHMARK CONSTRUCTION CO INC,other,41.83202,-87.70453
2972836,CHICAGO STEEL CONTAINER CORP,other,41.85552,-87.73723
2972837,WINDY CITY ENGINEERING INC,other,41.83913,-87.70667
2972838,LUPITA'S,retail_general,41.84604,-87.71225
2972839,CHICAGO HYPE COMM,other,41.85169,-87.70247
2972840,SEGAL ADVISORS INC,other,41.88323,-87.63665
2972841,LE PARIS BAKERY,grocery,41.83679,-87.72344
2972844,DUNKIN DONUTS,grocery,41.84081,-87.70478
2972845,EMERALD ISLE,liquor_tavern,42.00238,-87.81575
2972846,EMERALD ISLE,grocery,42.00238,-87.81575
2972847,EMERALD ISLE,other,42.00238,-87.81575
2972848,EMERALD ISLE,liquor_tavern,42.00238,-87.81575
2972849,NUEVO LEON BAKERY,grocery,41.84433,-87.72710
2972850,TAQUERIA ATOTONILCO #1,grocery,41.84438,-87.72291
2972854,LAS ISABELAS,grocery,41.84246,-87.71489
2972907,ROSY'S BAKERY,grocery,41.84439,-87.70641
2972925,DUNKIN DONUTS,grocery,42.01161,-87.80679
2972995,"Z.S.N., INC.",liquor_tavern,41.88136,-87.72583
2972996,PARADISE CLUB,liquor_tavern,41.85154,-87.73220
2972997,PARADISE CLUB,grocery,41.85154,-87.73220
2972999,ST. ANTHONY HOSPITAL,grocery,41.85540,-87.69871
2973000,ST. ANTHONY HOSPITAL,medical_health,41.85540,-87.69871
2973001,ST. ANTHONY HOSPITAL,medical_health,41.85540,-87.69871
2973002,STAR GYROS,grocery,41.86646,-87.71067
2973003,CHICAGO BEVERAGE SYSTEMS,other,41.88899,-87.73806
2973004,"MIDWAY MOVING & STORAGE, INC.",other,41.89029,-87.72910
2973005,"MIDWAY MOVING & STORAGE, INC.",other,41.89555,-87.69471
2973006,NONNO PINO,liquor_tavern,42.00310,-87.81689
2973007,NONNO PINO,grocery,42.00310,-87.81689
2973037,Silver Town,retail_general,41.84443,-87.70324
2973038,IMAGEN RUBI BEAUTY SALON,personal_services,41.84470,-87.71954
2973065,BIG DELICIOUS PLANET,liquor_tavern,41.88917,-87.67456
2973066,BIG DELICIOUS PLANET,grocery,41.88917,-87.67456
2973068,TAQUERIA LOS COMALES #1 INC,grocery,41.84442,-87.70421
2973069,TAQUERIA LOS COMALES #1 INC,liquor_tavern,41.84442,-87.70421
2973070,EMA GROUP INC,other,41.84285,-87.70117
2973071,EMA GROUP INC,other,41.84285,-87.70117
2973072,D & G PALLETS SERVICE INC,other,41.86974,-87.73672
2973073,BOTANICA LA GUADALUPANA,grocery,41.84440,-87.72132
2973074,SAFEWAY I C MANAGEMENT INC,other,41.86594,-87.73367
2973075,POERSCH METAL MANUFACTURING,other,41.88766,-87.72698
2973076,INTERSTATE MUFFLER BRAKE & AUT,other,41.85160,-87.72491
2973077,HOOTERS,restaurant_cafe,41.98573,-87.83271
2973078,HOOTERS,liquor_tavern,41.98573,-87.83271
2973079,TRINITY PUB CHICAGO,grocery,41.98904,-87.79298
2973080,TRINITY PUB CHICAGO,liquor_tavern,41.98904,-87.79298
2973186,EL FARO RESTAURANT,grocery,41.83701,-87.72336
2973187,INDIO COCINA MEXICANA,grocery,41.77878,-87.72158
2973188,CHICAGO MATTRESS COMPANY,other,41.88764,-87.72867
2973190,LA JALISCIENCE,grocery,41.84439,-87.70650
2973191,NEWARK NOOK,liquor_tavern,41.99810,-87.79894
2973192,El Sinaloense,other,41.84066,-87.72431
2973193,El Sinaloense,liquor_tavern,41.84066,-87.72431
2973194,El Sinaloense,liquor_tavern,41.84066,-87.72431
2973196,JACARANDA SPORTS BAR,liquor_tavern,41.84449,-87.71522
2973197,LILIA'S PLACE,liquor_tavern,41.83885,-87.72211
2973198,ALFREDO LINARES SR,personal_services,41.84440,-87.72141
2973199,JAMES D AHERN CO INC,other,41.83346,-87.72290
2973200,"LANCE CONSTRUCTION SUPPLIES, INC.",other,41.84897,-87.73040
2973201,"NORGE KLEAN- O- MAT, INC.",other,41.84427,-87.73102
2973204,THOMAS & SONS AUTO SERVICE,other,41.85444,-87.72498
2973206,"V. W. BROACHING SERVICE, INC.",other,41.88457,-87.70816
2973207,FOTO STUDIO REYES,other,41.84500,-87.70885
2973208,HADLEY GEAR MFG COMPANY,other,41.86612,-87.73675
2973209,BRICKS INC,other,41.83108,-87.70451
2973211,MISKA'S,liquor_tavern,41.84434,-87.72622
2973212,MISKA'S,liquor_tavern,41.84434,-87.72622
2973216,DRAKE TIRE,other,41.85157,-87.71327
2973217,V I P ALBREED GROOMING,other,42.00277,-87.81637
2973218,TREVINO'S LIQUORS INC,liquor_tavern,41.83673,-87.72793
2973219,RAUCH CLAY SALES CORP,other,41.83812,-87.70837
2973220,U S SPICE MILLS INC,other,41.88522,-87.73959
2973221,MRC POLYMERS INC,other,41.83315,-87.71679
2973222,THE STOP,other,41.83729,-87.70957
2973223,J & S LAUNDROMAT,other,41.92440,-87.72494
2973225,EPS ENVIRONMENTAL SERVICES INC,other,41.99741,-87.80810
2973226,PAPA CHARLIE'S INC,other,41.85684,-87.73482
2973228,FINE GENERAL MERCHANDISE STORE,other,41.88060,-87.72693
2973231,NORTHWEST HWY & NAGLE AMOCO,other,41.98608,-87.78767
2973233,SALON NUEVA VISTA,personal_services,41.83863,-87.72425
2973234,THE SOCIETY FOR THE DANISH OLD PEOPLE'S HOME,medical_health,41.98453,-87.79773
2973235,COSMETIC AUTO TRIM & GLASS INC,other,41.99370,-87.80155
2973236,JANUS TRAVEL INC,other,41.99292,-87.79974
2973237,TRANSPORT LINK CO INC,other,41.85198,-87.72170
2973238,G K TOPS & BOTTOMS INC,other,41.88085,-87.72434
2973239,CALVILLO AUTO REPAIR,other,41.85129,-87.73455
2973240,LAWNDALE CHRISTIAN HEALTH CENTER,other,41.85218,-87.72219
2973241,LAWNDALE CHRISTIAN HEALTH CENTER,other,41.86986,-87.71382
2973242,GREEN TOMATO CAFE,grocery,41.85319,-87.71933
2973243,Lawndale Christian Health Center,other,41.88740,-87.70709
2973245,SERVILAND AUTO REPAIR INC,other,41.84604,-87.72476
2973246,FIFTH CITY CHILD DEVELOPMENT,other,41.87680,-87.71129
2973247,GONZALEZ LIQUORS,grocery,41.84413,-87.72536
2973248,GONZALEZ LIQUORS,liquor_tavern,41.84413,-87.72536
2973251,E K AUTOMOTIVE  LTD,other,42.00010,-87.81329
2973252,26TH ST SWIFT CARCARE INC,other,41.84460,-87.70687
2973253,U S PLATING CORP,other,41.85241,-87.70664
2973256,D & W MFG CO INC,other,41.88433,-87.70767
2973257,D & W MFG CO INC,other,41.88449,-87.70677
2973258,A - TRENDZ AUTO & TRUCK ACCESSORY SHOPPE,retail_general,41.99650,-87.80577
2973259,MARIA'S BEAUTY SALON,personal_services,41.84782,-87.70529
2973260,Kedzie Auto Body Shop Inc,other,41.84199,-87.70482
2973263,"THE TRAVEL GALLERY, INC.",other,41.99990,-87.81506
2973264,SENSIBLE PRODUCTS,other,41.99725,-87.81010
2973265,RICHMOND GLASS & CONSTRUCTION,other,41.84621,-87.70738
2973266,N'PAL'S BEAUTY SALON,personal_services,41.84091,-87.73191
2973268,JANLER CORPORATION,other,41.99952,-87.81438
2973269,"SMART CHOICE APPAREL,INC.",retail_general,41.88064,-87.72424
2973270,"LBL STRATEGIES, LTD.",other,41.99583,-87.80788
2973272,"GERMANIA SEED CO., INC",other,41.98973,-87.79471
2973273,R.A.S TIRE SALES 2,other,41.98028,-87.76017
2973298,JOAN'S FAMILY PRIDE,other,41.99455,-87.80213
2973299,EL PALACIO DE LA NATURALEZA,retail_general,41.85168,-87.70333
2973300,"DO OR DYE, INC.",personal_services,41.99047,-87.80012
2973301,"GANDHI AND ASSOCIATES, INC",other,41.99102,-87.79652
2973302,COMPREHENSIVE HOME CARE,other,41.99583,-87.80788
2973305,LOS CANDILES,grocery,41.84361,-87.71491
2973306,JACKSON AUTO SERVICE,other,41.88598,-87.73297
2973307,RICHMOND GLASS & CONST.,other,41.84621,-87.70738
2973308,FRANK'S WEST SIDE AUTO PARTS,other,41.83897,-87.70472
2973309,ROMANCE IN BLOOMS LTD,retail_general,42.01153,-87.81819
2973310,EXPRESS AUTOMOTIVE INC,other,41.84401,-87.73371
2973311,MCCOY AUTO PARTS INC,other,41.84967,-87.72456
2973312,"QUINTANA, INC.",other,41.85191,-87.70238
2973313,"WEST TOWN LIQUIDATORS, INC.",retail_general,41.88078,-87.73009
2973314,WEST OAK INC,other,41.85160,-87.70988
2973315,MCMAHON FOOD CORPORATION,other,41.85337,-87.69929
2973318,LAWNDALE FORGE,other,41.85244,-87.70756
2973319,QUICK WASH,personal_services,41.78362,-87.68391
2973321,LAVANDERIA LA CHIQUITA,other,41.84423,-87.73391
2973322,CORONEL HEATING & COOLING,other,41.93745,-87.79553
2973324,ZONA MUSICAL,retail_general,41.90233,-87.74046
2973325,ZONA MUSICAL,other,41.77904,-87.70599
2973326,3 BROTHERS HERNANDEZ REPAIR,other,41.83723,-87.73636
2973327,RAMIREZ LANDSCAPING,other,41.83551,-87.72324
2973328,MOBILE MANAGEMENT,other,41.99955,-87.81443
2973329,CYN GRAPHICS,other,41.83693,-87.73019
2973330,GRAND WAREHOUSE/DIST CORP,other,41.89154,-87.73529
2973331,GRAND WAREHOUSE/ DIST CORP,other,41.71633,-87.59060
2973333,CAROLINA PEREZ,other,41.83920,-87.73549
2973335,NORTHWEST TUCKPOINTING,other,41.98561,-87.81441
2973336,FIREWATER SALOON,liquor_tavern,42.00241,-87.81635
2973337,FIREWATER SALOON,other,42.00241,-87.81635
2973338,FIREWATER SALOON,restaurant_cafe,42.00241,-87.81635
2973339,FIREWATER SALOON,other,42.00241,-87.81635
2973341,SAFEWAY COMPANIES,other,41.86594,-87.73367
2973342,SAFEWAY COMPANIES,other,41.86594,-87.73367
2973344,CHAPULIN SERVICE CENTER,other,41.84409,-87.72844
2973345,ALFEDO LINARES SR.,other,41.84634,-87.71133
2973346,JASMINE'S UNISEX,personal_services,41.84896,-87.70532
2973347,G & S TRAILER REPAIR INC,other,41.83179,-87.71676
2973350,LETICIA'S UNISEX,personal_services,41.83676,-87.72496
2973351,GO-EZ SERVICE STATION,other,41.84470,-87.70131
2973352,ECONOMY AUTO BODY & REPAIR,other,41.85156,-87.71073
2973353,RAUL'S GLASS,other,41.84200,-87.71488
2973354,RP & ASSOCIATES,other,41.85192,-87.70216
2973356,FOTO ESTUDIO IMPERIAL INC.,other,41.80841,-87.67295
2973357,MOYA'S AUTO REPAIR INC,other,41.83911,-87.70717
2973358,NORWOOD CLEANERS,personal_services,41.99252,-87.79908
2973359,NORWOOD CLEANERS,other,41.99252,-87.79908
2973363,CERMAK PAWN & JEWELRY,financial_services,41.85179,-87.69602
2973365,LA AZTECA HARDWARE SUPPLY,other,41.85193,-87.70121
2973366,EL 2 DE ORO'S,retail_general,41.93848,-87.76549
2973367,METROMEX CONTRACTORS INC,other,41.83939,-87.70351
2973371,TOP NOTCH AUTO CARE,other,41.99430,-87.80254
2973372,RESURRECTION LIFE CENTER,medical_health,41.98858,-87.81298
2973373,RESURRECTION RETIREMENT COMMUNITY,grocery,41.99002,-87.80922
2973374,PRESENCE ST. MARY OF NAZARETH HOSPITAL,other,41.90297,-87.68348
2973375,PRESENCE ST. MARY OF NAZARETH HOSPITAL,medical_health,41.90297,-87.68348
2973376,PRESENCE ST. MARY OF NAZARETH HOSPITAL,grocery,41.90297,-87.68348
2973377,PRESENCE SAINT ELIZABETH HOSPITAL,grocery,41.90763,-87.68579
2973378,PRESENCE SAINT ELIZABETH HOSPITAL,medical_health,41.90763,-87.68579
2973379,PRESENCE RESURRECTION MEDICAL CENTER,medical_health,41.98858,-87.81298
2973380,PRESENCE RESURRECTION MEDICAL CENTER,grocery,41.98858,-87.81298
2973381,PRESENCE RESURRECTION MEDICAL CENTER,other,41.98858,-87.81298
2973382,PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO,grocery,41.93440,-87.63681
2973383,PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO,other,41.93440,-87.63681
2973384,PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO,medical_health,41.93440,-87.63681
2973385,PRESENCE SAINT JOSEPH HOSPITAL,other,41.93412,-87.63919
2973386,PRESENCE SAINT JOSEPH HOSPITAL,medical_health,41.93412,-87.63919
2973387,PRESENCE NAZARETH FAMILY CENTER PHARMACY,medical_health,41.90198,-87.68440
2973388,GARFIELD WATERS FUNERAL HOME,personal_services,41.88080,-87.71146
2973390,N P NAILS SALON,personal_services,42.01105,-87.80679
2973391,LAKEWOOD FUNERAL SERVICE,other,41.89475,-87.76423
2973425,RESTAURANTE ALANIS LTD,liquor_tavern,41.84408,-87.72907
2973426,RESTAURANTE ALANIS LTD,other,41.84408,-87.72907
2973427,RESTAURANTE ALANIS LTD,liquor_tavern,41.84408,-87.72907
2973429,JUAREZ VILLAGE,other,41.84067,-87.72497
2973431,WORLD WIDE LIQUORS,liquor_tavern,42.00319,-87.81657
2973432,LOS GLOBOS,other,41.83715,-87.71445
2973433,LOS GLOBOS,liquor_tavern,41.83715,-87.71445
2973452,APOLLO'S 2000,liquor_tavern,41.85175,-87.69858
2973453,APOLLO'S 2000,grocery,41.85175,-87.69858
2973454,APOLLO'S 2000,other,41.85175,-87.69858
2973455,LA VERACRUZANA DOLLAR PLUS,other,41.84429,-87.72948
2973456,NORWOOD CROSSING THRIFT STORE,other,41.99082,-87.79977
2973457,NORWOOD CROSSING,medical_health,41.99090,-87.80005
2973459,OSTIONERIA RESTAURANT EL TECOLOTE,grocery,41.84429,-87.71323
2973460,OSTIONERIA RESTAURANT EL TECOLOTE,liquor_tavern,41.84429,-87.71323
2973461,CITY SPORTS ON MADISON II,other,41.88061,-87.72617
2973462,CITY SPORTS ON MADISON,other,41.88082,-87.72709
2973499,AFRICAN SUPERMARKET & LIQUOR,liquor_tavern,41.88078,-87.73031
2973500,AFRICAN SUPERMARKET & LIQUOR,grocery,41.88078,-87.73031
2973502,FOREST VIEW BAKERY,grocery,41.99854,-87.78914
2973504,AMERICAN AID SOCIETY,grocery,42.00037,-87.79079
2973505,AMERICAN AID SOCIETY,liquor_tavern,42.00037,-87.79079
2973506,ROBERT SHEET METALS WORK INC,other,41.88756,-87.73512
2973507,HARTGROVE HOSPITAL,medical_health,41.86565,-87.76805
2973508,LA ESMERALDA,retail_general,41.80112,-87.70392
2973509,GLOBAL MATERIAL TECHNOLOGIES,other,41.83729,-87.69602
2973510,"JESICA'S BAKERY, INC",grocery,41.84403,-87.73267
2973568,STANDARD GENERATOR SERVICE INC,other,41.84752,-87.73520
2973569,PHD ELECTRONICS INC.,other,41.85188,-87.70456
2973570,SUN OPTICS,other,41.84615,-87.71255
2973571,PATRICK'S STUDIO,personal_services,41.84631,-87.71988
2973572,ELECTRIC LIFE INC,other,41.98996,-87.79511
2973573,LAB CORP,other,41.87171,-87.66796
2973574,LAB CORP,other,41.89406,-87.62140
2973575,LABCORP,other,41.88353,-87.62608
2973576,LABCORP,other,41.77854,-87.72328
2973577,LABCORP,other,41.93769,-87.64934
2973590,CoStar Realty Information Inc.,other,41.88509,-87.63841
2973591,J & M VELASCO INC.,financial_services,41.84250,-87.71215
2973592,CHARTER STEEL TRADING CO INC,other,41.86592,-87.73508
2973593,"Charter Steel Trading Co., Inc.",other,41.85868,-87.73488
2973594,"Charter Steel Trading Co., Inc.",other,41.85868,-87.73488
2973595,NEW AGE SERVICES CORPORATION,other,41.86326,-87.73503
2973596,V& M TECNICENTRO AUTOMOTRIZ INC.,other,41.84448,-87.70093
2973597,PAN AMERICAN CONSTRUCTION,other,41.85990,-87.73829
2973598,STUDIO B,personal_services,41.85300,-87.72464
2973612,MOORE SUPPLY CO,other,41.88983,-87.73459
2973613,MOORE SUPPLY CO,other,41.88981,-87.73582
2973614,MOORE SUPPLY CO,other,41.74850,-87.67560
2973617,TROPICAL OPTICAL,other,41.72897,-87.55108
2973618,TROPICAL OPTICAL,other,41.84448,-87.71595
2973619,TROPICAL OPTICAL,other,41.93154,-87.71123
2973620,TROPICAL OPTICAL CORP.,retail_general,41.80671,-87.70446
2973621,Tropical Optical Vision Center,other,41.84486,-87.71617
2973622,EDISON PARK BOWL,other,42.00239,-87.81708
2973623,EDISON PARK BOWL,grocery,42.00239,-87.81708
2973624,EDISON PARK BOWL,liquor_tavern,42.00239,-87.81708
2973625,COCULA RESTAURANT,grocery,41.85179,-87.69563
2973626,COCULA RESTAURANT,liquor_tavern,41.85179,-87.69563
2973627,VENT PRODUCTS CO INC,other,41.85481,-87.73691
2973628,"VENT PRODUCTS CO.,INC.",other,41.85777,-87.73456
2973633,THE ROSCOE CO,other,41.87353,-87.70972
2973634,THE ROSCOE CO,other,41.87348,-87.71425
2973635,THE ROSCOE CO,other,41.87353,-87.71010
2973637,"D & P CONSTRUCTION CO., INC.",other,41.97997,-87.83643
2973638,MEYER STEEL DRUM INC,other,41.83517,-87.71561
2973639,MEYER STEEL DRUM INC,other,41.85405,-87.73718
2973644,UNFORGETTABLE EDIBLES,other,41.99728,-87.80962
2973645,UNFORGETTABLE EDIBLES,grocery,41.99728,-87.80962
2973646,"ORDER EXPRESS, INC",financial_services,41.90971,-87.73147
2973647,"ORDER EXPRESS, INC.",other,41.89217,-87.64578
2973649,"ORDER EXPRESS, INC.",financial_services,41.96852,-87.71246
2973651,CRYSTAL FLOWER SHOP INC,retail_general,41.84043,-87.70477
2973652,Liza's Furniture Inc.,other,41.84646,-87.70249
2973653,FOTO DAVILA,other,41.84449,-87.71503
2973654,MODERN PROCESS EQUIPMENT INC,other,41.83601,-87.73269
2973655,MODERN PROCESS EQUIPMENT INC,other,41.83527,-87.73297
2973656,"MODERN PROCESS EQUIPMENT, INC.",other,41.83425,-87.73264
2973665,CANDYWORLD (DULCELANDIA),other,41.92441,-87.72411
2973666,DULCELANDIA DEL SOL,other,41.80939,-87.70417
2973667,DULCELANDIA CANDY STORES& YOGOLANDIA YOGURT,restaurant_cafe,41.84438,-87.70705
2973669,TAQUERIA LA CHIQUITA,grocery,41.84319,-87.72437
2973670,TAQUERIA LA CHIQUITA,liquor_tavern,41.84319,-87.72437
2973671,SUPERMERCADO LA CHIQUTIA # 4,grocery,41.84353,-87.72438
2973672,SUPERMERCADO LA CHIQUTIA # 4,liquor_tavern,41.84353,-87.72438
2973673,THE ZEMSKY CORP,other,41.81740,-87.69862
2973675,CREATIVE  SALON,personal_services,41.85898,-87.72430
2973676,ZAVALA'S GROCERY STORE INC,grocery,41.84242,-87.73287
2973677,MIDWAY BROADCASTING CORPORATION,other,41.87209,-87.63372
2973678,REED RIGGING INC,other,41.81151,-87.73358
2973679,FHP TECTONICS CORP.,other,41.97960,-87.84629
2973680,QUALITY MASTER WELD,other,41.86985,-87.73632
2973681,BROOKS BROS SERVICES INC,other,41.88054,-87.73184
