sourceRecordId,sourceProgram,sourceUrl,sourcePublishedAt,sourceCheckedAt,payerName,payerEin,parentCompany,vehicle,recipient,awardYear,amountAwarded,amountEvidence,supportKind,purpose,publishedAddress,publishedCity,publishedState,publishedPostalCode,locationBasis,locationSourceUrl,locationSourceRecordId,possibleDuplicateOf,duplicateState,reviewState,reviewNote
cme-corrob-074,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Share Our Spare,2023,6750,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-8089,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-075,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Thrive Scholars,2023,7500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-076,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,GirlForward,2023,7500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-8052,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-077,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Everytown Support Fund,2023,1000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-078,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Children First Fund of Chicago Public Schools Foundation,2023,5000,recipient_exact,cash_grant,Special Opportunities: to support Compassion Fund,,,,,unavailable,,,foundation-p2-8037,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-079,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,MetroSquash,2023,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-8074,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-080,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,WINGS,2023,10000,recipient_exact,cash_grant,Special Opportunities: to support WINGS Hospital Program,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-081,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Colby’s Crew Rescue,2023,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-082,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Border House Slaughter Rescue,2023,5000,recipient_exact,cash_grant,Special Opportunities: to support Barn Build Project,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-083,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Rocking R Ranch & Rescue,2023,5000,recipient_exact,cash_grant,Special Opportunities: to support rescue improvements,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-084,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Double D Animal Rescue,2023,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-085,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Hunger Free America,2023,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-086,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Jewish United Fund,2023,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-8064,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-087,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Gentle Giants Draft Horse Rescue Society,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support Betty White Memorial Fund,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-088,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Youth Guidance,2022,30000,recipient_exact,cash_grant,Special Opportunities: to support Working on Womanhood,,,,,unavailable,,,foundation-p2-8013,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-089,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,High Jump,2022,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7965,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-090,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,LINK Unlimited Scholars,2022,5500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7976,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-091,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Holy Name Cathedral,2022,19000,recipient_exact,cash_grant,Special Opportunities: to support Holy Name Cathedral Ministries,,,,,unavailable,,,foundation-p2-7966,possible,hold,"corroboration stream — never additive; see source-plan Priority 2 CME row. same recipient+year, amount differs (aggregation/split candidate)"
cme-corrob-092,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Harry S. Truman Scholarship Foundation,2022,10000,recipient_exact,cash_grant,Special Opportunities: to support Friends of the Truman Foundation Video Project,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-093,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Congressional Hunger Center,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-094,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,"Children First Fund of Chicago Public Schools Foundation, Office of Civic Engagement",2022,5000,recipient_exact,cash_grant,Special Opportunities: to support School-Based Grants for Service Learning Projects,,,,,unavailable,,,foundation-p2-7951,possible,hold,"corroboration stream — never additive; see source-plan Priority 2 CME row. same recipient+year, amount differs (aggregation/split candidate)"
cme-corrob-095,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Mikva Challenge Chicago,2022,2500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7979,possible,hold,"corroboration stream — never additive; see source-plan Priority 2 CME row. same recipient+year, amount differs (aggregation/split candidate)"
cme-corrob-096,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Special Olympics,2022,10000,recipient_exact,cash_grant,Special Opportunities: to support the 2022 Annual Evening Reception,,,,,unavailable,,,foundation-p2-7995,possible,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. Name-based entity resolution required (Special Olympics vs Special Children's Charities) despite exact year+amount
cme-corrob-097,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Brookfield Zoo,2022,10000,recipient_exact,cash_grant,Special Opportunities: to support the CBOT Endangered Species Fund,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-098,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Share Our Spare,2022,2000,recipient_exact,cash_grant,Special Opportunities: to support the Share Our Spare Signature Program,,,,,unavailable,,,foundation-p2-7993,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-099,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Children First Fund of Chicago Public Schools Foundation,2022,4000,recipient_exact,cash_grant,Special Opportunities: to support the Compassion Fund,,,,,unavailable,,,foundation-p2-7951,possible,hold,"corroboration stream — never additive; see source-plan Priority 2 CME row. same recipient+year, amount differs (aggregation/split candidate)"
cme-corrob-100,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Morton Arboretum,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support Vegetated Barrier Project,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-101,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Chicago Children’s Advocacy Project,2022,15000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7944,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-102,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Start Early,2022,15000,recipient_exact,cash_grant,Special Opportunities: to support general operations (amount printed without dollar sign on page),,,,,unavailable,,,foundation-p2-7997,possible,hold,"corroboration stream — never additive; see source-plan Priority 2 CME row. same recipient+year, amount differs (aggregation/split candidate)"
cme-corrob-103,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Mikva Challenge DC,2022,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7979,possible,hold,"corroboration stream — never additive; see source-plan Priority 2 CME row. same recipient+year, amount differs (aggregation/split candidate)"
cme-corrob-104,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,American Friends of Lubavitch,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-105,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Mayo Clinic,2022,60000,recipient_exact,cash_grant,Special Opportunities: to support the President’s Strategic Initiative Fund,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-106,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Misericordia,2022,35000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7980,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-107,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,MetroSquash,2022,3500,recipient_exact,cash_grant,Special Opportunities: to support the MetroSquash Cup,,,,,unavailable,,,foundation-p2-7978,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-108,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Hunger Free America,2022,15000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-109,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Jewish United Fund,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support the 2022 Annual Campaign,,,,,unavailable,,,foundation-p2-7971,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-110,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Richmond Community Orchestra,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-111,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Association of Former Members of Congress,2022,2000,recipient_exact,cash_grant,Special Opportunities: to support the 2022 Statesmanship Awards,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-112,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,World Food Program USA,2022,2500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-113,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,New Life Centers,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support Pan de Vida Food Distribution,,,,,unavailable,,,foundation-p2-7982,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-114,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Cheder Lubavitch Hebrew Day School,2022,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-115,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Greater Chicago Food Depository,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7963,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-116,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html | https://www.cmegroupfoundation.org/grants/violence-reduction-intervention.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Thrive Chicago Reconnection Hub,2022,25000,recipient_exact,cash_grant,Special Opportunities: to support Addressing Mental Health Needs of Opportunity Youth to Increase Employment Outcomes,,,,,unavailable,,,foundation-p2-8005,possible,hold,"corroboration stream — never additive; see source-plan Priority 2 CME row. same recipient+year, amount differs (aggregation/split candidate) Verifier-flagged intra-capture duplicate: this grant is listed on two CME roster pages (both source URLs above); collapsed to one row per the verifier's cross-roster double-count finding."
cme-corrob-117,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Autism Speaks,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support 2022 Chicago Walk,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-118,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,RVR Horse Rescue,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-119,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Women’s Business Development Center,2022,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-8011,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-120,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Chicago Innovation Foundation,2022,25000,recipient_exact,cash_grant,Special Opportunities: to support the Chicago Student Invention Convention,,,,,unavailable,,,foundation-p2-7945,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-121,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Planned Parenthood,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7988,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-122,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Giffords: Courage to Fight Gun Violence,2022,10000,recipient_exact,cash_grant,Special Opportunities: to support Crafting Policy to Prevent Gun Violence,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-123,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,The Lilac Tree,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-124,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,WINGS Chicagoland,2022,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-125,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Crushers Club,2022,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7991,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-126,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Mikva Challenge DC,2021,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7902,possible,hold,"corroboration stream — never additive; see source-plan Priority 2 CME row. same recipient+year, amount differs (aggregation/split candidate)"
cme-corrob-127,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Jewish United Fund,2021,5000,recipient_exact,cash_grant,Special Opportunities: to support the Annual Campaign,,,,,unavailable,,,foundation-p2-7891,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-128,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Hunger Free America,2021,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-129,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Cheder Lubavitch Hebrew Day School,2021,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-130,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Chicago Zoological Society/Brookfield Zoo,2021,10000,recipient_exact,cash_grant,Special Opportunities: to support the Chicago Board of Trade Endangered Species Fund,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-131,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,"Mazon, A Jewish Response to Hunger",2021,15000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-132,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,World Food Program USA,2021,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-133,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Bread for the World,2021,2500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-134,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Alliance to End Hunger,2021,2500,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-135,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Congressional Hunger Center,2021,,unavailable,cash_grant,"Special Opportunities: to support general operations (amount corrupted on page; printed as ""$10X,000"")",,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. Amount null in source — count-only; no canonical CME row for this recipient/year
cme-corrob-136,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Youth Guidance,2021,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7934,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-137,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,The Village Chicago,2021,5000,recipient_exact,cash_grant,Special Opportunities: to support the 2021 Annual Benefit,,,,,unavailable,,,foundation-p2-7897,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row. alias/dba/typo match
cme-corrob-138,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,I Am ALS,2021,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-139,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Hooved Animal Humane Society,2021,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-140,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Greater Chicago Food Depository,2021,5000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7881,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-141,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Start Early,2021,15000,recipient_exact,cash_grant,Special Opportunities: to support the 2021 Annual Luncheon,,,,,unavailable,,,foundation-p2-7915,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-142,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Mayo Clinic,2021,60000,recipient_exact,cash_grant,Special Opportunities: to support the President’s Strategic Initiative Fund,,,,,unavailable,,,,clear,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-143,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Big Shoulders Fund,2021,20000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7846,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-144,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Chicago Police Memorial Foundation,2021,10000,recipient_exact,cash_grant,Special Opportunities: to support general operations,,,,,unavailable,,,foundation-p2-7854,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
cme-corrob-145,CME Group Foundation — Special Opportunities,https://www.cmegroupfoundation.org/grants/special-opportunity.html,,2026-08-24,CME Group Foundation,,CME Group,corporate_foundation,Women’s Business Development Center,2021,10000,recipient_exact,cash_grant,Special Opportunities: to support “How to Build and Sustain Profitable Childcare Businesses” program,,,,,unavailable,,,foundation-p2-7932,linked_same_award,hold,corroboration stream — never additive; see source-plan Priority 2 CME row.
