foundation,tax_year,recipient,address_line1,city,state,zip,amount,purpose,source_form,lat,lng,locType
The Duchossois Family Foundation,2023,LA CASA NORTE,3533 W NORTH AVE,CHICAGO,IL,60647,10000,ANNUAL GIFT,990-PF,41.909955638029,-87.715532817288,sited
The Duchossois Family Foundation,2023,MISSION OF OUR LADY OF MERCY- MERCY HOME FOR BOYS AND GIRLS,1140 W JACKSON BLVD,CHICAGO,IL,60607,10000,GENERAL OPERATING,990-PF,41.877863321678,-87.656088961182,sited
The Duchossois Family Foundation,2023,METROPOLITAN FAMILY SERVICES,101 N WACKER DRIVE,CHICAGO,IL,60606,10000,ANNUAL GIFT,990-PF,41.883259441584,-87.636719789755,sited
The Duchossois Family Foundation,2023,METROPOLITAN FAMILY SERVICES,101 N WACKER DRIVE,CHICAGO,IL,60606,75000,GENERAL OPERATING,990-PF,41.883259441584,-87.636719789755,sited
The Duchossois Family Foundation,2023,METROPOLITAN FAMILY SERVICES,101 N WACKER DRIVE,CHICAGO,IL,60606,25000,42ND MPOWER THE NIGHT SPONSORSHIP,990-PF,41.883259441584,-87.636719789755,sited
The Duchossois Family Foundation,2023,MISERICORDIA HOME,6300 NORTH RIDGE RD,CHICAGO,IL,60660,5000,ANGEL APPEAL (TOM COSTELLO),990-PF,41.995584734896,-87.675806161321,sited
The Duchossois Family Foundation,2023,NEW LIFE CENTERS OF CHICAGOLAND NFP,4101 W 51ST STREET,CHICAGO,IL,60632,10000,ANNUAL GIFT,990-PF,41.800461869345,-87.725901588121,sited
The Duchossois Family Foundation,2023,ONE MILLION DEGREES,180 N WABASH AVE,CHICAGO,IL,60601,15000,GENERAL OPERATING,990-PF,41.885383955465,-87.626340906809,sited
The Duchossois Family Foundation,2023,PMML NORTH INC,PRITZKER MILITARY FOUNDATION,CHICAGO,IL,60603,25000,FOR PRITZKER MILITARY FOUNDATION,990-PF,,,intermediary_or_citywide
The Duchossois Family Foundation,2023,RUSH UNIVERSITY MEDICAL CENTER,1700 W VAN BUREN ST,CHICAGO,IL,60612,50000,MENTAL HEALTH PROGRAM,990-PF,41.876365444606,-87.669797488581,intermediary_or_citywide
The Duchossois Family Foundation,2023,SKILLS FOR CHICAGOLAND'S FUTURE,191 N WACKER DR STE 1150,CHICAGO,IL,60606,1000,CHAMPIONS BREAKFAST,990-PF,41.885507820257,-87.636743605423,sited
The Duchossois Family Foundation,2023,SKILLS FOR CHICAGOLAND'S FUTURE,191 N WACKER DR STE 1150,CHICAGO,IL,60606,50000,GENERAL OPERATING,990-PF,41.885507820257,-87.636743605423,sited
The Duchossois Family Foundation,2023,START EARLY,33 W MONROE ST,CHICAGO,IL,60603,10000,ANNUAL LUNCHEON SPONSORSHIP,990-PF,41.880666800206,-87.629157524398,sited
The Duchossois Family Foundation,2023,THE SALVATION ARMY METROPOLITAN DIVISION,5040 N PULASKI RD,CHICAGO,IL,60630,250000,COVID-19 GENERAL OPERATING (PYMT 3 OF 4),990-PF,41.97256606672,-87.728228946784,sited
The Duchossois Family Foundation,2023,THE SALVATION ARMY METROPOLITAN DIVISION,5040 N PULASKI RD,CHICAGO,IL,60630,40000,GENERAL OPERATING,990-PF,41.97256606672,-87.728228946784,sited
The Duchossois Family Foundation,2023,THE SALVATION ARMY METROPOLITAN DIVISION,5040 N PULASKI RD,CHICAGO,IL,60630,10000,THE WILLIAM BOOTH SOCIETY ANNUAL DINNER,990-PF,41.97256606672,-87.728228946784,sited
The Duchossois Family Foundation,2023,THE SALVATION ARMY METROPOLITAN DIVISION,5040 N PULASKI RD,CHICAGO,IL,60630,12500,THE WILLIAM BOOTH SOCIETY ANNUAL DINNER,990-PF,41.97256606672,-87.728228946784,sited
The Duchossois Family Foundation,2023,UNIVERSITY OF CHICAGO,5801 E ELLIS AVE,CHICAGO,IL,60637,25000,ANNUAL GIFT,990-PF,41.789553508174,-87.601183264568,intermediary_or_citywide
The Duchossois Family Foundation,2023,UNIVERSITY OF CHICAGO,5801 E ELLIS AVE,CHICAGO,IL,60637,50000,VETERAN SCHOLARS TRANSITION PROGRAM,990-PF,41.789553508174,-87.601183264568,intermediary_or_citywide
The Duchossois Family Foundation,2023,UNIVERSITY OF CHICAGO,5801 E ELLIS AVE,CHICAGO,IL,60637,12500,ANNUAL BOARD OF TRUSTEE GIFT,990-PF,41.789553508174,-87.601183264568,intermediary_or_citywide
The Duchossois Family Foundation,2023,GWEN KNAPP CENTER FOR LUPUS & IMMUNOLOGY RESEARCH,U OF C MED CENTER - GWEN KNAPP,CHICAGO,IL,60637,5000,ANNUAL GIFT,990-PF,,,intermediary_or_citywide
The Duchossois Family Foundation,2023,WINDOW TO THE WORLD COMMUNICATIONS INC,5400 N ST LOUIS AVE,CHICAGO,IL,60625,20000,GENERAL OPERATING,990-PF,41.979387355038,-87.716147207409,sited
The Duchossois Family Foundation,2022,A BETTER CHICAGO,600 W VAN BUREN ST STE 510,CHICAGO,IL,60607,2500,ANNUAL GIFT - JASON MOSKOWITZ,990-PF,41.876788443019,-87.642575196646,sited
The Duchossois Family Foundation,2022,ADLER PLANETARIUM,1300 S LAKE SHORE DRIVE,CHICAGO,IL,60605,5000,GENERAL OPERATING,990-PF,41.866443548114,-87.613933402484,sited
The Duchossois Family Foundation,2022,AFTER SCHOOL MATTERS,66 E RANDOLPH ST,CHICAGO,IL,60601,40000,GENERAL OPERATING,990-PF,41.88455544074,-87.625548107337,sited
The Duchossois Family Foundation,2022,AMERICAN RED CROSS,2200 W HARRISON STREET,CHICAGO,IL,60612,30000,GENERAL OPERATING,990-PF,41.874022733816,-87.681427159324,sited
The Duchossois Family Foundation,2022,CHICAGO CHILDREN'S ADVOCACY CENTER,1240 S DAMEN AVE,CHICAGO,IL,60608,20000,GENERAL OPERATING,990-PF,41.86546159711,-87.676287526432,sited
The Duchossois Family Foundation,2022,DANIEL MURPHY SCHOLARSHIP FUND,309 W WASHINGTON STE 700,CHICAGO,IL,60606,2500,ANNUAL GIFT - JASON MOSKOWITZ,990-PF,41.88314485014,-87.635526294391,intermediary_or_citywide
The Duchossois Family Foundation,2022,FIELD MUSEUM OF NATURAL HISTORY,1400 S LAKE SHORE DRIVE,CHICAGO,IL,60605,10000,ANNUAL GIFT,990-PF,41.865006735724,-87.614118889895,intermediary_or_citywide
The Duchossois Family Foundation,2022,FIELD MUSEUM OF NATURAL HISTORY,1400 S LAKE SHORE DRIVE,CHICAGO,IL,60605,10000,ANNUAL GIFT - MIKE FLANNERY,990-PF,41.865006735724,-87.614118889895,intermediary_or_citywide
The Duchossois Family Foundation,2022,GRANT PARK ORCHESTRAL ASSOCIATION,205 E RANDOLPH ST,CHICAGO,IL,60601,5000,GENERAL OPERATING,990-PF,41.884225378761,-87.622769087728,sited
The Duchossois Family Foundation,2022,GREATER CHICAGO FOOD DEPOSITORY,4100 W ANN LURIE PL,CHICAGO,IL,60632,10000,CAPITAL CAMPAIGN PAYMENT 3 OF 5,990-PF,,,intermediary_or_citywide
The Duchossois Family Foundation,2022,GREATER CHICAGO FOOD DEPOSITORY,4100 W ANN LURIE PL,CHICAGO,IL,60632,20000,GENERAL OPERATING,990-PF,,,intermediary_or_citywide
The Duchossois Family Foundation,2022,GREATER CHICAGO FOOD DEPOSITORY,4100 W ANN LURIE PL,CHICAGO,IL,60632,1500000,COVID-19 RESPONSE GIFT,990-PF,,,intermediary_or_citywide
The Duchossois Family Foundation,2022,GREATER CHICAGO FOOD DEPOSITORY,4100 W ANN LURIE PL,CHICAGO,IL,60632,10000,DUCHOSSOIS GROUP EMPLOYEE EVENT,990-PF,,,intermediary_or_citywide
The Duchossois Family Foundation,2022,GROWING HOME INC,825 W 69TH ST 2ND FL,CHICAGO,IL,60621,5000,GENERAL OPERATING,990-PF,41.768771078766,-87.645188542869,sited
The Duchossois Family Foundation,2022,GWEN KNAPP CENTER FOR LUPUS & IMMUNOLOGY RESEARCH (UOFC),5801 S ELLIS AVE,CHICAGO,IL,60637,10000,ANNUAL GIFT,990-PF,41.789553508174,-87.601183264568,sited
The Duchossois Family Foundation,2022,ILLINOIS INSTITUTE OF TECHNOLOGY,10 W 35TH STREET SUITE 1700 C/O BETSY HUGHES,CHICAGO,IL,60616,25000,ANNUAL GIFT,990-PF,41.831067772341,-87.626815853448,sited
The Duchossois Family Foundation,2022,ILLINOIS JOINING FORCES,100 W RANDOLPH ST STE 5570,CHICAGO,IL,60601,7500,2022 SUMMIT LEAD SPONSOR,990-PF,41.884537441047,-87.631010208613,sited
The Duchossois Family Foundation,2022,ILLINOIS JOINING FORCES,100 W RANDOLPH ST STE 5570,CHICAGO,IL,60601,10000,SPRINGFIELD REGIONAL SUMMIT SPONSOR,990-PF,41.884537441047,-87.631010208613,sited
The Duchossois Family Foundation,2022,INTERFAITH AMERICA,141 W JACKSON BLVD STE 3200,CHICAGO,IL,60604,10000,GENERAL OPERATING,990-PF,41.87806885085,-87.632656297582,sited
The Duchossois Family Foundation,2022,JUNIOR ACHIEVEMENT OF CHICAGO,651 W WASHINGTON BLVD 404,CHICAGO,IL,60661,30000,GENERAL OPERATING,990-PF,41.883104198314,-87.644697339863,sited
The Duchossois Family Foundation,2022,METROPOLITAN FAMILY SERVICES,1 N DEARBORN STE 1000,CHICAGO,IL,60602,5000,ANNUAL GIFT,990-PF,41.882053441379,-87.629326293506,sited
The Duchossois Family Foundation,2022,METROPOLITAN FAMILY SERVICES,1 N DEARBORN STE 1000,CHICAGO,IL,60602,40000,2022 MPOWER THE NIGHT GALA,990-PF,41.882053441379,-87.629326293506,sited
The Duchossois Family Foundation,2022,METROPOLITAN FAMILY SERVICES,1 N DEARBORN STE 1000,CHICAGO,IL,60602,25000,MPOWER THE NIGHT SPONSORSHIP,990-PF,41.882053441379,-87.629326293506,sited
The Duchossois Family Foundation,2022,MISERICORDIA HOME,6300 N RIDGE RD,CHICAGO,IL,60660,5000,TOM COSTELLO - EVENT SPONSORSHIP,990-PF,41.995584734896,-87.675806161321,sited
The Duchossois Family Foundation,2022,MISERICORDIA HOME,6300 N RIDGE RD,CHICAGO,IL,60660,5000,MONTHLY CREDIT CARD BILL,990-PF,41.995584734896,-87.675806161321,sited
The Duchossois Family Foundation,2022,MUSEUM OF CONTEMPORARY ART,220 E CHICAGO AVE,CHICAGO,IL,60611,10000,GENERAL OPERATING,990-PF,41.896824755958,-87.621756021322,intermediary_or_citywide
The Duchossois Family Foundation,2022,ONE MILLION DEGREES,180 N WABASH AVE STE 310,CHICAGO,IL,60601,5000,GENERAL OPERATING,990-PF,41.885383955465,-87.626340906809,sited
The Duchossois Family Foundation,2022,SHEDD AQUARIUM SOCIETY,1200 S LAKE SHORE DRIVE,CHICAGO,IL,60605,10000,GENERAL OPERATING,990-PF,41.866476458506,-87.613814359169,sited
The Duchossois Family Foundation,2022,SKILLS FOR CHICAGOLAND'S FUTURE,191 N WACKER DR STE 1150,CHICAGO,IL,60606,20000,GENERAL OPERATING,990-PF,41.885507820257,-87.636743605423,sited
The Duchossois Family Foundation,2022,ST ALPHONSUS CHURCH,1429 W WELLINGTON ST,CHICAGO,IL,60657,2500,EVENT/ANNUAL GIFT - LAUREN BUGAY,990-PF,41.936048286334,-87.664581819528,sited
The Duchossois Family Foundation,2022,TEAMWORK ENGLEWOOD INC,815 W 63RD ST,CHICAGO,IL,60621,5000,GENERAL OPERATING,990-PF,41.779689868423,-87.645037831562,sited
The Duchossois Family Foundation,2022,THE SALVATION ARMY METROPOLITAN DIVISION,5040 N PULASKI RD,CHICAGO,IL,60630,10000,2022 CIVIC LUNCHEON,990-PF,41.97256606672,-87.728228946784,sited
The Duchossois Family Foundation,2022,THE SALVATION ARMY METROPOLITAN DIVISION,5040 N PULASKI RD,CHICAGO,IL,60630,20000,GENERAL OPERATING,990-PF,41.97256606672,-87.728228946784,sited
The Duchossois Family Foundation,2022,THE SALVATION ARMY METROPOLITAN DIVISION,5040 N PULASKI RD,CHICAGO,IL,60630,250000,GENERAL OPERATING (PAYMENT 2 OF 4),990-PF,41.97256606672,-87.728228946784,sited
The Duchossois Family Foundation,2022,UCAN,3605 W FILLMORE ST,CHICAGO,IL,60624,10000,GENERAL OPERATING,990-PF,,,intermediary_or_citywide
The Duchossois Family Foundation,2022,UNIVERSITY OF CHICAGO,5801 S ELLIS AVE,CHICAGO,IL,60637,4800000,UOFC DUCHOSSOIS FAMILY INSTITUTE,990-PF,41.789553508174,-87.601183264568,intermediary_or_citywide
The Duchossois Family Foundation,2022,UNIVERSITY OF CHICAGO,5801 S ELLIS AVE,CHICAGO,IL,60637,25000,ANNUAL GIFT,990-PF,41.789553508174,-87.601183264568,intermediary_or_citywide
The Duchossois Family Foundation,2022,UNIVERSITY OF CHICAGO,5801 S ELLIS AVE,CHICAGO,IL,60637,6200000,UOFC DUCHOSSOIS FAMILY INSTITUTE,990-PF,41.789553508174,-87.601183264568,intermediary_or_citywide
The Duchossois Family Foundation,2022,WTTW - WINDOW TO THE WORLD COMMUNICATIONS INC,5400 N ST LOUIS AVE,CHICAGO,IL,60625,10000,GENERAL OPERATING,990-PF,41.979387355038,-87.716147207409,sited
IMC Chicago Charitable Foundation,2024,PROJECT VISION INC,236 W 22ND PL,CHICAGO,IL,60616,20538,GENERAL,990-PF,41.852212391208,-87.633338079686,sited
IMC Chicago Charitable Foundation,2024,SHIRLEY RYAN ABILITYLAB,355 E ERIE STREET,CHICAGO,IL,60611,17378,GENERAL,990-PF,41.894168660526,-87.619125924909,sited
IMC Chicago Charitable Foundation,2024,WHITNEY YOUNG BOYS BASKETBALL BOOSTER CLUB,910 W VAN BUREN ST,CHICAGO,IL,60607,15000,GENERAL,990-PF,41.876689443447,-87.649972392414,sited
IMC Chicago Charitable Foundation,2024,SPECIAL CHILDRENS CHARITIES,2 E 8TH STREET,CHICAGO,IL,60605,11079,GENERAL,990-PF,41.871865443017,-87.627377807361,sited
IMC Chicago Charitable Foundation,2024,DANIEL MURPHY SCHOLARSHIP FUND,309 WEST WASHINGTON SUITE 1250,CHICAGO,IL,60606,10000,EDUCATION,990-PF,41.88314485014,-87.635526294391,intermediary_or_citywide
IMC Chicago Charitable Foundation,2024,NEW MOMS INC,5317 W CHICAGO AVE,CHICAGO,IL,60651,8000,GENERAL,990-PF,41.894853854979,-87.75837321066,sited
IMC Chicago Charitable Foundation,2024,BEYOND THE BALL NFP,3000 S LAWNDALE AVE,CHICAGO,IL,60623,7500,GENERAL,990-PF,41.838791830775,-87.717156722984,sited
IMC Chicago Charitable Foundation,2024,ENDLESS ENERGY SPORTS,3640 W GRENSHAW,CHICAGO,IL,60624,7500,GENERAL,990-PF,41.867247327165,-87.71637940117,sited
IMC Chicago Charitable Foundation,2024,NORTH LAWNDALE EAGLES YOUTH PROGRAMS,1548 S HOMAN AVE,CHICAGO,IL,60623,7500,GENERAL,990-PF,41.859962648954,-87.710440881582,sited
IMC Chicago Charitable Foundation,2024,PEACE RUNNERS 773 NFP CO,431 N LAWNDALE AVE,CHICAGO,IL,60624,7500,GENERAL,990-PF,41.888990340704,-87.718489385611,sited
IMC Chicago Charitable Foundation,2024,THAT HARPER KID NFP,1648 E 87TH PL,CHICAGO,IL,60617,7500,GENERAL,990-PF,41.736112597825,-87.583311957826,sited
IMC Chicago Charitable Foundation,2024,UNION IMPACT CENTER,4821 S HERMITAGE AVE,CHICAGO,IL,60609,7500,GENERAL,990-PF,41.806343471236,-87.668479598774,sited
IMC Chicago Charitable Foundation,2024,THE ANTICRUELTY SOCIETY,157 W GRAND AVE,CHICAGO,IL,60654,5940,GENERAL,990-PF,41.891539418717,-87.633106455417,sited
IMC Chicago Charitable Foundation,2024,JAMES WARD ELEMENTARY SCHOOL,2701 S SHIELDS AVE,CHICAGO,IL,60616,5920,GENERAL,990-PF,41.843968507174,-87.635386978033,sited
IMC Chicago Charitable Foundation,2024,RONALD MCDONALD HOUSE CHARITIES INC,110 N CARPENTER STREET,CHICAGO,IL,60607,5440,GENERAL,990-PF,41.883202549697,-87.653315107293,sited
IMC Chicago Charitable Foundation,2024,T4YOUTH NFP,200 W JACKSON BLVD STE 1250,CHICAGO,IL,60606,4400,GENERAL,990-PF,41.878174442293,-87.63380470076,sited
IMC Chicago Charitable Foundation,2024,ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO,225 E CHICAGO AVE BOX 282,CHICAGO,IL,60611,3956,GENERAL,990-PF,41.896693751301,-87.622923905467,intermediary_or_citywide
IMC Chicago Charitable Foundation,2024,NOURISHING HOPE,1716 W HUBBARD ST,CHICAGO,IL,60622,3600,GENERAL,990-PF,41.889891478427,-87.670195550102,sited
IMC Chicago Charitable Foundation,2024,MCDERMOTT CENTER,932 W WASHINGTON,CHICAGO,IL,60607,3526,GENERAL,990-PF,41.883138261766,-87.651010426321,sited
IMC Chicago Charitable Foundation,2024,CHICAGO PARKS FOUNDATION,541 N FAIRBANKS COURT,CHICAGO,IL,60611,3421,GENERAL,990-PF,41.89214113481,-87.620164916817,intermediary_or_citywide
IMC Chicago Charitable Foundation,2024,NEW LIFE CENTERS OF CHICAGOLAND NFP,4101 W 51ST ST,CHICAGO,IL,60632,2600,GENERAL,990-PF,41.800461869345,-87.725901588121,sited
IMC Chicago Charitable Foundation,2024,CULINARY CARE,1 EAST ERIE ST,CHICAGO,IL,60611,2500,GENERAL,990-PF,41.894016847861,-87.628057278137,sited
IMC Chicago Charitable Foundation,2024,INJUSTICE WATCH NFP,55 E JACKSON BLVD STE 640,CHICAGO,IL,60604,2500,GENERAL,990-PF,41.878186887212,-87.626002494406,sited
IMC Chicago Charitable Foundation,2024,MISSION OF OUR LADY OF THE ANGELS,3808 W IOWA ST,CHICAGO,IL,60651,1040,GENERAL,990-PF,41.897290443909,-87.721629062969,sited
IMC Chicago Charitable Foundation,2024,ROLE MODEL MOVEMENT INC NFP,47 W POLK ST,CHICAGO,IL,60605,1000,GENERAL,990-PF,41.872227851641,-87.628870808889,sited
IMC Chicago Charitable Foundation,2024,TOM KIRBY FOUNDATION,231 S LASALLE ST,CHICAGO,IL,60604,1000,GENERAL,990-PF,41.878647090898,-87.63219337486,sited
IMC Chicago Charitable Foundation,2024,THE REAUMOND FOUNDATION,1021 W ADAMS ST STE LL2,CHICAGO,IL,60607,617,GENERAL,990-PF,41.87907595883,-87.652535703878,sited
IMC Chicago Charitable Foundation,2024,FRIENDS OF THE CHILDREN CHICAGO,1512 S PULASKI ROAD,CHICAGO,IL,60623,565,GENERAL,990-PF,41.86032308639,-87.725073391045,sited
IMC Chicago Charitable Foundation,2024,CHICAGO WHITE SOX CHARITIES,333 WEST 35TH STREET,CHICAGO,IL,60616,524,GENERAL,990-PF,41.830870190786,-87.633444960366,sited
IMC Chicago Charitable Foundation,2024,GARFIELD PARK CONSERVATORY ALLIANCE,300 N CENTRAL PARK AVE,CHICAGO,IL,60624,510,GENERAL,990-PF,41.887647922265,-87.716238737568,sited
IMC Chicago Charitable Foundation,2024,CHICAGO PUBLIC MEDIA INC,848 E GRAND AVE NAVY PIER,CHICAGO,IL,60611,500,GENERAL,990-PF,41.892187438564,-87.609927254642,sited
IMC Chicago Charitable Foundation,2024,LANE TECH COMPUTER SCIENCE BOOSTER CLUB,2501 W ADDISON ST,CHICAGO,IL,60618,500,GENERAL,990-PF,41.946666842343,-87.690761259898,sited
IMC Chicago Charitable Foundation,2024,ALZHEIMERS ASSOCIATION,225 N MICHIGAN AVE FL 17,CHICAGO,IL,60601,475,GENERAL,990-PF,41.886567067898,-87.624456678273,sited
IMC Chicago Charitable Foundation,2024,THE FIRST TEE OF CHICAGO FOUNDATION,3701 N RECREATION DRIVE,CHICAGO,IL,60613,311,GENERAL,990-PF,,,intermediary_or_citywide
IMC Chicago Charitable Foundation,2024,THE NIGHT MINISTRY,1735 N ASHLAND AVE SUITE 2000,CHICAGO,IL,60622,104,GENERAL,990-PF,41.913146606145,-87.667683335934,sited
IMC Chicago Charitable Foundation,2024,BIG BROTHERS BIG SISTERS OF METROPOLITAN CHICAGO,130 S JEFFERSON SUITE 200,CHICAGO,IL,60661,104,GENERAL,990-PF,41.880134984489,-87.642682074352,sited
IMC Chicago Charitable Foundation,2024,OTHER,233 S WACKER DRIVE SUITE 4300,CHICAGO,IL,60606,559,GENERAL,990-PF,41.878916229496,-87.636602795305,sited
IMC Chicago Charitable Foundation,2024,FRIENDS OF CHAPPELL SCHOOL,2315 W FOSTER AVE,CHICAGO,IL,60625,103,GENERAL,990-PF,41.975858346817,-87.687341550993,sited
IMC Chicago Charitable Foundation,2024,NORTHWESTERN UNIVERSITY SETTLEMENT,1400 W AUGUSTA BLVD,CHICAGO,IL,60642,75,EDUCATION,990-PF,41.89983591904,-87.663182706881,intermediary_or_citywide
IMC Chicago Charitable Foundation,2023,UNIVERSITY OF CHICAGO,5235 SOUTH HARPER COURT 4TH FLOOR,CHICAGO,IL,60615,200000,VIOLENCE PREVENTION,990-PF,41.799935726883,-87.588037196681,intermediary_or_citywide
IMC Chicago Charitable Foundation,2023,SPECIAL CHILDRENS CHARITIES,2 E 8TH STREET,CHICAGO,IL,60605,13650,GENERAL,990-PF,41.871865443017,-87.627377807361,sited
IMC Chicago Charitable Foundation,2023,SHIRLEY RYAN ABILITYLAB,355 E ERIE STREET,CHICAGO,IL,60611,11996,GENERAL,990-PF,41.894168660526,-87.619125924909,sited
IMC Chicago Charitable Foundation,2023,CHILDRENS ONCOLOGY SERVICES INC,213 WEST INSTITUTE PLACE SUITE 306,CHICAGO,IL,60610,11947,GENERAL,990-PF,41.897355847669,-87.634883771769,sited
IMC Chicago Charitable Foundation,2023,PROJECT VISION INC,236 W 22ND PL,CHICAGO,IL,60616,11586,GENERAL,990-PF,41.852212391208,-87.633338079686,sited
IMC Chicago Charitable Foundation,2023,ALZHEIMER'S ASSOCIATION,225 N MICHIGAN AVE FL 17,CHICAGO,IL,60601,10560,GENERAL,990-PF,41.886567067898,-87.624456678273,sited
IMC Chicago Charitable Foundation,2023,NOURISHING HOPE,1716 W HUBBARD ST,CHICAGO,IL,60622,10100,GENERAL,990-PF,41.889891478427,-87.670195550102,sited
IMC Chicago Charitable Foundation,2023,DANIEL MURPHY SCHOLARSHIP FUND,309 WEST WASHINGTON SUITE 1250,CHICAGO,IL,60606,10000,EDUCATION,990-PF,41.88314485014,-87.635526294391,intermediary_or_citywide
IMC Chicago Charitable Foundation,2023,CHICAGO PARKS FOUNDATION,541 N FAIRBANKS COURT,CHICAGO,IL,60611,6859,GENERAL,990-PF,41.89214113481,-87.620164916817,intermediary_or_citywide
IMC Chicago Charitable Foundation,2023,CHICAGO LIGHTS,126 E CHESTNUT ST,CHICAGO,IL,60611,5000,GENERAL,990-PF,41.898427046899,-87.625218599349,sited
IMC Chicago Charitable Foundation,2023,TUTORING CHICAGO,2145 N HALSTED ST,CHICAGO,IL,60614,5000,GENERAL,990-PF,41.920821627759,-87.648525042293,sited
IMC Chicago Charitable Foundation,2023,ANN ROBERT H LURIE CHILDRENS HOSPIT,225 E CHICAGO AVE 269,CHICAGO,IL,60611,2745,GENERAL,990-PF,41.896693751301,-87.622923905467,sited
IMC Chicago Charitable Foundation,2023,DARE2TRI PARATRIATHLON CLUB,516 N OGDEN AVE 172,CHICAGO,IL,60642,2712,GENERAL,990-PF,41.891542771421,-87.658826291113,sited
IMC Chicago Charitable Foundation,2023,ANN ROBERT H LURIE CHILDRENS HOSPIT,225 E CHICAGO AVE BOX 282,CHICAGO,IL,60611,2644,GENERAL,990-PF,41.896693751301,-87.622923905467,sited
IMC Chicago Charitable Foundation,2023,MISSION OF OUR LADY OF MERCY INC,1140 W JACKSON BLVD,CHICAGO,IL,60607,2620,GENERAL,990-PF,41.877863321678,-87.656088961182,sited
IMC Chicago Charitable Foundation,2023,OUTREACH WITH LACROSSE SCHOOLS,1772 W AINSLIE ST,CHICAGO,IL,60640,2587,EDUCATION,990-PF,41.971852518405,-87.673724193945,sited
IMC Chicago Charitable Foundation,2023,CULINARY CARE,1 EAST ERIE ST,CHICAGO,IL,60611,2258,GENERAL,990-PF,41.894016847861,-87.628057278137,sited
IMC Chicago Charitable Foundation,2023,T4YOUTH NFP,200 W JACKSON BLVD STE 1250,CHICAGO,IL,60606,2200,GENERAL,990-PF,41.878174442293,-87.63380470076,sited
IMC Chicago Charitable Foundation,2023,GIRLS ON THE RUN CHICAGO INC,1415 NORTH DAYTON STREET SUITE 112,CHICAGO,IL,60642,1574,GENERAL,990-PF,41.906557122163,-87.649309967827,sited
IMC Chicago Charitable Foundation,2023,SAINT CLEMENT SCHOOL PARISH,642 W DEMING PLACE,CHICAGO,IL,60614,1533,EDUCATION,990-PF,41.927943548542,-87.645565583106,sited
IMC Chicago Charitable Foundation,2023,TGI MOVEMENT,2500 W 63RD ST,CHICAGO,IL,60629,1200,GENERAL,990-PF,41.779279493298,-87.686174861234,sited
IMC Chicago Charitable Foundation,2023,GREATER CHICAGO FOOD DEPOSITORY,4100 W ANN LURIE PLACE,CHICAGO,IL,60632,1052,GENERAL,990-PF,,,intermediary_or_citywide
IMC Chicago Charitable Foundation,2023,ST JAMES LUTHERAN SCHOOL,2101 N FREMONT ST,CHICAGO,IL,60614,1030,EDUCATION,990-PF,41.920017011884,-87.650923915303,sited
IMC Chicago Charitable Foundation,2023,TOHKON JUDO ACADEMY INC,4427 N CLARK ST,CHICAGO,IL,60640,1030,GENERAL,990-PF,41.962207607467,-87.665999833076,sited
IMC Chicago Charitable Foundation,2023,JUVENILE DIABETES RESEARCH FOUNDATI,35 E WACKER DRIVE SUITE 2200,CHICAGO,IL,60601,1010,GENERAL,990-PF,41.887530047162,-87.625851774658,sited
IMC Chicago Charitable Foundation,2023,FEEDING AMERICA,161 NORTH CLARK STREET SUITE 700,CHICAGO,IL,60601,1000,GENERAL,990-PF,41.885238782678,-87.630883288957,sited
IMC Chicago Charitable Foundation,2023,SIT STAY READ,2849 N CLARK ST,CHICAGO,IL,60657,1000,GENERAL,990-PF,41.934172211362,-87.645903875293,sited
IMC Chicago Charitable Foundation,2023,WILD GIVES BACK NFP,27 N WACKER DR STE 226,CHICAGO,IL,60606,600,GENERAL,990-PF,41.882704101041,-87.636706420118,sited
IMC Chicago Charitable Foundation,2023,PAWS CHICAGO,1997 N CLYBOURN AVE,CHICAGO,IL,60614,525,GENERAL,990-PF,41.917592542542,-87.658713511266,sited
IMC Chicago Charitable Foundation,2023,CHICAGO PUBLIC MEDIA INC,848 E GRAND AVE NAVY PIER,CHICAGO,IL,60611,500,GENERAL,990-PF,41.892187438564,-87.609927254642,sited
IMC Chicago Charitable Foundation,2023,CROSSROADS FUND,3411 W DIVERSEY AVE STE 20,CHICAGO,IL,60647,500,GENERAL,990-PF,41.931906846099,-87.712837203673,sited
IMC Chicago Charitable Foundation,2023,UN NUEVO DESPERTAR A NEW AWAKENING,2300 S MILLARD AVE,CHICAGO,IL,60623,500,GENERAL,990-PF,41.849780829016,-87.716238735372,sited
IMC Chicago Charitable Foundation,2023,GRAY MATTER EXPERIENCE,1011 WEST 19TH STREET 3R,CHICAGO,IL,60608,433,GENERAL,990-PF,41.856599124913,-87.652117246231,sited
IMC Chicago Charitable Foundation,2023,METROSQUASH,6100 S COTTAGE GROVE AVENUE,CHICAGO,IL,60637,253,GENERAL,990-PF,41.783999944407,-87.606083349791,sited
IMC Chicago Charitable Foundation,2023,HEART OF LINCOLN SQUARE NEIGHBORS,5000 N WASHTENAW AVE APT 2,CHICAGO,IL,60625,150,GENERAL,990-PF,41.972250355035,-87.696446205292,sited
IMC Chicago Charitable Foundation,2023,FRIENDS OF CHAPPELL SCHOOL,2315 W FOSTER AVE,CHICAGO,IL,60625,103,GENERAL,990-PF,41.975858346817,-87.687341550993,sited
